"","Gender","Height","Weight"
"670","Male",65.0926563918755,167.433532984504
"671","Male",65.2859132174667,161.148234552839
"672","Male",66.7528662909405,163.690688814
"673","Male",68.4483486280848,191.824596578723
"674","Male",69.9844049710536,192.144110491612
"675","Male",65.8732341058732,174.498555669522
"676","Male",69.827310105956,200.232020572465
"677","Male",71.1902992551411,183.845507094266
"678","Male",68.1628438201794,176.741831285592
"679","Male",74.724139030466,207.298331446494
"680","Male",71.279461772804,209.900130709698
"681","Male",70.372074455918,192.078251235246
"682","Male",71.602230803852,209.018700094943
"683","Male",72.4507213695112,201.919563133632
"684","Male",68.7206084483133,173.888102715451
"685","Male",67.952921585074,171.21714133587
"686","Male",63.618717286078,162.674975183263
"687","Male",70.2542610707768,176.048644141936
"688","Male",66.7049804510998,164.179485990267
"689","Male",66.510042769778,181.938176062062
"690","Male",67.0319802933961,171.732943347725
"691","Male",68.7372207368562,169.641736925312
"692","Male",71.5478186714699,199.797381303741
"693","Male",67.9863735952195,170.276247779189
"694","Male",70.4644564912116,189.626283044298
"695","Male",73.4040585211468,192.732404676961
"696","Male",71.4228870725134,188.959904524735
"697","Male",64.8794180795133,161.611017836206
"698","Male",73.0597785759867,196.059169371603
"699","Male",65.6419185352144,170.2141084504
"700","Male",69.8959573133937,181.448134946726
"701","Male",72.9213671359476,213.924486409781
"702","Male",69.9476363051415,188.314969689569
"703","Male",71.6753933986812,193.441744085767
"704","Male",71.4290969498032,205.703629131647
"705","Male",70.0350426795083,193.775477318303
"706","Male",72.3652287194522,195.01383683324
"707","Male",72.0553240378125,202.334695478699
"708","Male",70.34760169895,190.817513434908
"709","Male",68.9400392454081,171.910335234252
"710","Male",69.0082594618674,196.051188755039
"711","Male",66.4748368010421,168.897518041255
"712","Male",70.9764907630517,199.809881461528
"713","Male",67.9079954305426,199.479457999465
"714","Male",71.9384959492937,217.55978401917
"715","Male",65.82763577673,192.881640534385
"716","Male",61.1364754370795,125.827021940119
"717","Male",67.2907755320768,154.718344015327
"718","Male",70.6024088402538,216.511147837803
"719","Male",68.8430120886585,153.468050364256
"720","Male",70.501368203878,180.135324446521
"721","Male",68.5905627163459,182.08122859673
"722","Male",61.4703691672621,128.724049595521
"723","Male",67.9918954453877,179.390563783689
"724","Male",64.9223362561123,179.40909186231
"725","Male",67.7770087271898,179.78408406002
"726","Male",70.6810437360309,195.985898110075
"727","Male",68.3141883278045,174.243488335751
"728","Male",74.9550649859763,221.15946610755
"729","Male",74.9769526518056,248.8488726642
"730","Male",72.3935124291211,209.420947695632
"731","Male",67.1294975106874,155.520712829209
"732","Male",67.7003580213677,155.162586782756
"733","Male",71.0348292167102,202.039446006115
"734","Male",72.1740783551613,186.188841932583
"735","Male",63.9928990838624,154.963174147379
"736","Male",66.6952963994548,157.728114223695
"737","Male",65.521632994187,159.936436035272
"738","Male",67.5211171560713,188.409426189908
"739","Male",69.5735915739679,165.784742409677
"740","Male",71.527047694968,202.748739711506
"741","Male",75.5332113409862,227.945247678575
"742","Male",65.6826550678392,180.490439873199
"743","Male",68.478002075726,190.686022530134
"744","Male",69.351832242262,174.359598738334
"745","Male",67.2815268578408,174.974135995046
"746","Male",68.0233742761253,169.786696674258
"747","Male",68.9635344504657,187.519514498714
"748","Male",67.0121854088821,166.631665835137
"749","Male",70.287376218039,203.531508961978
"750","Male",68.3045359435121,203.230651520549
"751","Male",69.2651396159888,172.30039050559
"752","Male",73.7165276342286,223.514722344292
"753","Male",69.7414813542449,176.995816783479
"754","Male",71.8537220901297,212.814664230367
"755","Male",62.8041907055702,148.605042361239
"756","Male",67.928135504694,183.475220126706
"757","Male",68.8908389093416,190.51348690364
"758","Male",69.806290688136,186.673516437421
"759","Male",68.194200258067,181.028404236627
"760","Male",68.6397698200344,203.005896094637
"761","Male",71.8047729223144,220.398127200159
"762","Male",73.0563442505026,204.4603316173
"763","Male",67.4868238954174,164.295241252612
"764","Male",71.5268488121848,189.282246099829
"765","Male",66.5398122216795,175.093254689416
"766","Male",69.6229170546832,186.354367392259
"767","Male",68.118097827498,180.0656094066
"768","Male",69.5059599786522,192.842105715014
"769","Male",68.3997191187644,171.329108454027
"770","Male",68.1061090732165,187.420090888079
"771","Male",70.3892007063949,178.851348335504
"772","Male",71.0641053823961,200.684159640694
"773","Male",70.4521407449342,188.098837300362
"774","Male",65.6510895191431,164.649813939991
"775","Male",70.1234956383183,186.759015473652
"776","Male",69.20709958564,172.775162679409
"777","Male",69.5686723852038,200.704051660034
"778","Male",68.0117487265409,175.015090454059
"779","Male",68.8451168683983,187.02782850743
"780","Male",70.0509901129706,184.833519784275
"781","Male",68.4308133914105,190.505810039573
"782","Male",69.7449152056439,197.655268021174
"783","Male",69.3318001265486,182.123250244944
"784","Male",71.5424912101482,203.783434776047
"785","Male",72.4304550804762,208.141537132869
"786","Male",69.5929425862754,187.863071139607
"787","Male",67.6060586161904,180.254815838747
"788","Male",66.2460989997015,191.636714076471
"789","Male",67.4930115906159,171.606063299967
"790","Male",70.2933874170617,189.249206322568
"791","Male",68.2319539277068,195.261990296064
"792","Male",74.7857143190925,239.464342902696
"793","Male",70.7862898094215,211.216080923481
"794","Male",63.7202595179898,156.769607037403
"795","Male",69.6917430451575,184.618952908832
"796","Male",68.1795326940723,169.787768075943
"797","Male",69.736086706944,185.524260351598
"798","Male",70.030762146807,205.847783596065
"799","Male",71.3507825807641,213.313319203983
"800","Male",63.5805658253015,142.174759588665
"801","Male",70.9165517924984,191.883267018275
"802","Male",68.8406335127133,171.921149933427
"803","Male",70.0089732579007,184.061795734488
"804","Male",66.3581370533707,173.355927890825
"805","Male",67.5561832236562,200.77969103152
"806","Male",75.8501122218929,227.277965379289
"807","Male",65.9030878188522,167.616692609915
"808","Male",63.0000474918155,165.555965906858
"809","Male",70.3271164111783,192.497160869606
"810","Male",66.8672456973977,166.398121654861
"811","Male",65.9308962149966,163.008431653289
"812","Male",72.4107267625413,210.364091058104
"813","Male",67.0478395971856,171.34574590784
"814","Male",63.8620410671123,155.081236703994
"815","Male",72.2150349075593,204.937760149992
"816","Male",69.7297501998193,205.228706404825
"817","Male",67.7280173908753,169.458093984868
"818","Male",67.5467614711226,163.495202566767
"819","Male",67.9475700421625,177.347779818472
"820","Male",69.2034285319249,186.393762304283
"821","Male",69.9228101460632,197.26637924836
"822","Male",73.4053573956574,209.260758499741
"823","Male",70.185950915161,188.001394221727
"824","Male",72.1405301177477,204.635439705712
"825","Male",66.8618612870774,175.797275435425
"826","Male",66.577515666538,178.488156967759
"827","Male",71.4537368927103,210.692147696716
"828","Male",73.8418843982711,214.032503768682
"829","Male",69.8938135929651,200.796854476097
"830","Male",72.9347673999795,210.054856010528
"831","Male",70.8593468293598,190.799189796735
"832","Male",75.9999570462348,224.440459195823
"833","Male",65.8060149938198,178.972481199624
"834","Male",68.62688583476,189.44924046642
"835","Male",73.815245828881,208.866033768226
"836","Male",68.95308193894,180.482258816931
"837","Male",68.3600721836798,176.413500728368
"838","Male",69.342607631827,186.206275034938
"839","Male",71.0433563208046,204.627727659118
"840","Male",70.9672665637126,194.197812324396
"841","Male",64.7461743198555,176.948432999639
"842","Male",66.601283321681,162.557438538084
"843","Male",68.3120637440907,184.778847954911
"844","Male",61.8903594991126,140.804101695825
"845","Male",69.7778750693985,191.497898579147
"846","Male",65.7260320477284,169.675260295768
"847","Male",67.5124846483694,186.291276195306
"848","Male",68.074619757401,176.977425541785
"849","Male",70.0414169249094,201.546424499691
"850","Male",69.3846609362989,198.516606640857
"851","Male",70.4854481656936,204.827449737938
"852","Male",65.3577593032289,158.043230120099
"853","Male",66.937451868686,169.450393889519
"854","Male",68.5031915142394,183.731286117888
"855","Male",74.0802749473551,194.778854330805
"856","Male",68.4840293015593,180.896286583736
"857","Male",71.008540415621,207.550279927852
"858","Male",71.5903472755779,210.046394665473
"859","Male",65.4048857028292,176.155548889135
"860","Male",68.0825461504266,162.510469344354
"861","Male",70.4748147089426,193.64745607593
"862","Male",72.9397364716663,199.095171377781
"863","Male",68.7483882341235,174.654960984733
"864","Male",70.9291250844694,203.370463215939
"865","Male",71.3313126649412,194.401079380422
"866","Male",64.8127073004397,163.428121742457
"867","Male",70.691597577465,184.689522521487
"868","Male",70.18876718924,192.860019954761
"869","Male",64.8904252076047,157.249289180483
"870","Male",72.1895620404837,214.686484468206
"871","Male",67.7799121676394,173.387966081254
"872","Male",70.462302710932,191.920727299067
"873","Male",71.3298978387032,196.619819738355
"874","Male",69.1048034357093,184.90189234523
"875","Male",71.2535351070399,205.353927314775
"876","Male",73.8468914828124,228.275180426949
"877","Male",72.7385925117877,190.282758630298
"878","Male",68.9386792374231,178.209301402565
"879","Male",71.5949264511216,197.887062757889
"880","Male",65.438042517702,178.446423040865
"881","Male",71.4081522081335,208.059373566721
"882","Male",69.9027563992005,177.712966560632
"883","Male",71.8732522912439,211.322776441833
"884","Male",65.8383911344328,177.211696598095
"885","Male",73.0964779848914,205.157577990748
"886","Male",70.119097746151,180.243708931419
"887","Male",68.9253585994432,191.065682955728
"888","Male",66.7307545541728,174.156893015953
"889","Male",74.5451369404472,218.437567908138
"890","Male",71.5484957096636,197.819614833288
"891","Male",73.9125491549722,202.42995958962
"892","Male",66.938626493497,175.942606656407
"893","Male",70.340936458423,199.133426685317
"894","Male",65.8723498540595,178.216677929299
"895","Male",71.9484863946171,208.204435251595
"896","Male",66.463444636652,169.965151554604
"897","Male",75.4271605167415,222.183966911474
"898","Male",63.774862824128,160.627933946605
"899","Male",66.9449989974955,171.105004357758
"900","Male",67.6244772604476,193.769780239924
"901","Male",72.7422091550301,202.873682756823
"902","Male",71.8433084180584,196.505813604593
"903","Male",70.2133754264451,197.500019161713
"904","Male",61.3285017825521,139.827983784206
"905","Male",65.8497985691504,165.54268995694
"906","Male",65.6776085322676,181.382417042021
"907","Male",72.5596952881594,210.863639710134
"908","Male",67.2293422715995,161.70353617837
"909","Male",70.3225500128014,190.461776758205
"910","Male",72.9832209363286,224.372519860368
"911","Male",66.9504805967336,174.845396598486
"912","Male",71.4523265352799,203.448273004639
"913","Male",67.8413625063854,179.647844388469
"914","Male",71.7514225465602,215.935393918098
"915","Male",66.7506541256505,179.542017143198
"916","Male",72.4670249302543,208.294588690205
"917","Male",70.5423927817371,197.04185851977
"918","Male",68.629930675173,184.289728965999
"919","Male",69.9648106258336,186.451542800869
"920","Male",70.4666893102283,187.5174420175
"921","Male",69.0640886145382,189.806645514336
"922","Male",71.8154204495308,201.620666747742
"923","Male",68.8194304575907,184.718503166652
"924","Male",65.07111347024,180.756525640392
"925","Male",69.2104130403531,187.624820339102
"926","Male",68.1525343485532,193.159348804157
"927","Male",72.535578705148,205.56178934004
"928","Male",65.7047154221532,170.100563318173
"929","Male",66.4079457853008,181.901814348062
"930","Male",72.4371503978542,210.705601793342
"931","Male",62.4806713089603,160.242238208749
"932","Male",64.3367925900582,175.68327610844
"933","Male",68.2995558065346,182.233359674924
"934","Male",71.6150007183468,208.671871861817
"935","Male",68.7978790473127,186.857838775599
"936","Male",70.8668694250787,199.657175172799
"937","Male",72.3547717597445,224.603654842262
"938","Male",69.0506381923026,191.522274876366
"939","Male",73.884575949743,209.626572419174
"940","Male",67.4532312427657,173.272217789955
"941","Male",69.4892466712537,187.843253324295
"942","Male",61.5141294021722,136.471510645135
"943","Male",68.9334261296966,199.632935051206
"944","Male",65.3273367078766,171.762517973172
"945","Male",69.0857938231438,194.643178186085
"946","Male",70.4741613870774,200.361281966151
"947","Male",68.8293337723017,195.162042097346
"948","Male",70.0486672870582,204.779499250912
"949","Male",64.0426247285427,154.423732932323
"950","Male",64.5872560932148,158.374086948933
"951","Male",70.4289415163797,196.727035125791
"952","Male",63.2308119997902,164.502235058658
"953","Male",71.8102807633512,203.271066643973
"954","Male",68.4148650588014,188.997022977755
"955","Male",70.88614442153,224.695162461364
"956","Male",71.6067398889196,209.964943185152
"957","Male",70.0371582171478,199.499124221591
"958","Male",70.5787602090088,192.503206844985
"959","Male",70.8959825454072,195.601365349029
"960","Male",63.7310481676985,160.344903874399
"961","Male",66.2450648070515,154.588689585938
"962","Male",70.3799320090554,189.717054272321
"963","Male",72.5880210913366,204.343186871633
"964","Male",67.880559193661,175.222847965396
"965","Male",70.0949350684081,196.639266212491
"966","Male",67.1435095657555,165.143923827387
"967","Male",68.1036264821955,186.210891190217
"968","Male",65.9294217100738,168.090412215803
"969","Male",68.4137911385991,194.385230284124
"970","Male",67.6854899419856,178.556922838024
"971","Male",70.4670788540361,197.187532031265
"972","Male",64.7683722627762,169.89873292349
"973","Male",72.3860981627709,212.212518831504
"974","Male",68.6903732515005,200.307314478977
"975","Male",69.284240158114,206.332544990546
"976","Male",73.9722780162461,201.205101528797
"977","Male",66.8571937563683,180.344335374479
"978","Male",66.9276689663426,169.535121116643
"979","Male",68.5365827248447,181.29525646113
"980","Male",65.8692531243916,176.181289497547
"981","Male",70.106640863826,201.879429264648
"982","Male",63.8679209595893,174.473362892894
"983","Male",68.3830240801838,185.845616779891
"984","Male",69.5503763773702,199.807846405863
"985","Male",66.4162258416784,177.676880522868
"986","Male",69.4730963745151,187.120945229628
"987","Male",66.4889289859654,173.3524557636
"988","Male",75.9933603294536,231.347400923535
"989","Male",71.9683056520603,201.528177430467
"990","Male",67.4527672696579,195.154313749051
"991","Male",69.326188964555,177.36358779936
"992","Male",72.9239700895835,204.220209116356
"993","Male",65.0018964277919,157.559024052726
"994","Male",70.4890526389897,174.042609528828
"995","Male",66.4680246923346,180.463827337715
"996","Male",73.5739718915865,199.46931903045
"997","Male",71.9121190113416,204.780910475438
"998","Male",67.6568927918774,192.121523980545
"999","Male",67.5109499047117,182.897360017505
"1000","Male",70.1278873879568,192.081131356246
